# ejercicio,valor
1,[10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28]
2,"[[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
 [1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]]"
3,"[8 9 7 6 1], [5 1 9 7 6], [40  9 63 42  6]"
4,"[[0 1 2 3]
 [1 2 3 4]
 [2 3 4 5]
 [3 4 5 6]] La matriz no tiene inversa"
5,"[0.73027901 0.13727533 0.69579334 0.40295135 0.01973171 0.13686046
 0.19563925 0.19363866 0.78651096 0.66028252 0.22972469 0.77579972
 0.58249505 0.37571195 0.39243215 0.48643341 0.59894557 0.74916853
 0.12136929 0.38601273 0.51477772 0.08885654 0.38143308 0.18891643
 0.19057695 0.10026695 0.72879512 0.61687359 0.77776157 0.89296987
 0.54250339 0.24803273 0.80030877 0.60045291 0.7000885  0.04257887
 0.35404788 0.72787594 0.39765515 0.68368374 0.56849647 0.83173614
 0.37824661 0.36600793 0.0887136  0.33557676 0.94467084 0.99782582
 0.7623705  0.39418893 0.94635131 0.69020794 0.70440603 0.87739336
 0.85855259 0.5565398  0.31589044 0.89929991 0.22549727 0.47896105
 0.47384901 0.45495159 0.82826821 0.1442041  0.66640146 0.43610604
 0.02083558 0.95390565 0.22906809 0.45499929 0.00884399 0.69699493
 0.00549425 0.09762554 0.19302541 0.14847955 0.78903812 0.87749077
 0.46720407 0.46072247 0.62371451 0.91640248 0.37800469 0.12293821
 0.55623406 0.13930678 0.90229015 0.38568106 0.42418803 0.68669956
 0.32537548 0.92569455 0.33557665 0.32428424 0.65919052 0.6399077
 0.24095993 0.13024456 0.5154853  0.68560431], 0.9978258172273602, 47, 0.00549424820530886, 72"
6,"[[6]
 [6]
 [2]], [[3 7 8]], [[ 9 13 14]
 [ 9 13 14]
 [ 5  9 10]]"
7,"[[25 89 59 26 56]
 [80 10 84 53 80]
 [ 7 88 37 69 13]
 [85  5 30 80 75]
 [88 96  7 61 50]], [[10 84]
 [88 37]]"
8,[0. 0. 0. 5. 5. 5. 5. 0. 0. 0.]
9,"[[71 18 51]
 [56 85 41]
 [28 53 67]], [[28 53 67]
 [56 85 41]
 [71 18 51]]"
10,"[0.01553896 0.90821281 0.60587458 0.89518066 0.26684102 0.34327542
 0.42411505 0.55029303 0.11769225 0.91749753], [0.90821281 0.60587458 0.89518066 0.55029303 0.91749753]"
11,"[0.78119022 0.34737896 0.48597926 0.8287935  0.3718578  0.18615945
 0.45758975 0.47659153 0.49127281 0.8113432  0.78132359 0.46874638
 0.77068092 0.00385727 0.40866776 0.59958987 0.37457297 0.51339506
 0.22025874 0.18689891 0.09212656 0.37267766 0.21133564 0.91305031
 0.45853807 0.18187826 0.01466095 0.99038714 0.01046725 0.03948607
 0.74350966 0.42690274 0.39411274 0.20284955 0.5898861  0.13835716
 0.64670142 0.50676387 0.96825742 0.77625852 0.4859536  0.67995318
 0.98576238 0.73652109 0.00661872 0.22248308 0.67836708 0.80279106
 0.20656243 0.37495465 0.54391354 0.56856488 0.61558377 0.81523458
 0.05731473 0.07643259 0.62039594 0.42300382 0.45452438 0.41243655
 0.96397708 0.92419858 0.05062877 0.33229698 0.90594993 0.52775407
 0.4254561  0.38216765 0.25721449 0.27957521 0.70686888 0.78641917
 0.24763059 0.94373407 0.3225659  0.28762822 0.97186051 0.51541457
 0.88172503 0.47517064 0.91315739 0.55881739 0.45042391 0.34505222
 0.18994995 0.49935165 0.7192474  0.49346502 0.60137789 0.91800362
 0.31633281 0.19087716 0.97404766 0.94595298 0.05841045 0.11203466
 0.1029129  0.10340428 0.0413123  0.08294664], [0.83916536 0.72068608 0.39030542 0.10722785 0.48857629 0.51043214
 0.06022719 0.6152482  0.35803996 0.86082879 0.48299466 0.59418507
 0.26113346 0.83871618 0.02634273 0.6649014  0.67774834 0.91093738
 0.77132207 0.43475447 0.16779817 0.59340616 0.82489852 0.67678846
 0.76611761 0.96542501 0.02344253 0.41639009 0.70602302 0.16547829
 0.48194443 0.45626485 0.68781016 0.13014672 0.5643676  0.62348891
 0.88904896 0.87472087 0.29280217 0.64491915 0.49083281 0.22530327
 0.59117472 0.06535398 0.26283394 0.1662486  0.00808302 0.26899783
 0.08679909 0.57047956 0.79515623 0.11554655 0.85465387 0.17824398
 0.94903499 0.68494783 0.38313951 0.61089854 0.53144369 0.96383926
 0.35636336 0.83738266 0.34726889 0.21892427 0.25974398 0.25777883
 0.81973028 0.44433202 0.19451182 0.79721306 0.73118572 0.97216142
 0.17160931 0.56003526 0.52314181 0.0686594  0.25168743 0.81758676
 0.8565692  0.36828111 0.56749747 0.71717122 0.93612889 0.34241393
 0.91287933 0.09307164 0.66766393 0.67966952 0.30886541 0.18324745
 0.77085216 0.92382236 0.26407522 0.99241975 0.36953816 0.84633407
 0.89405684 0.69953785 0.29344507 0.79219389], F:\Ingenieria\repositorios\luisC_rivera/src/pad/actividad_2/punto_11.png"
12,F:\Ingenieria\repositorios\luisC_rivera/src/pad/actividad_2/punto_12.png
13,F:\Ingenieria\repositorios\luisC_rivera/src/pad/actividad_2/punto_13.png
14,F:\Ingenieria\repositorios\luisC_rivera/src/pad/actividad_2/punto_14.png
15,F:\Ingenieria\repositorios\luisC_rivera/src/pad/actividad_2/punto_15.png
16,F:\Ingenieria\repositorios\luisC_rivera/src/pad/actividad_2/punto_16.png
17,F:\Ingenieria\repositorios\luisC_rivera/src/pad/actividad_2/punto_17.png
18,F:\Ingenieria\repositorios\luisC_rivera/src/pad/actividad_2/punto_18.png
19,F:\Ingenieria\repositorios\luisC_rivera/src/pad/actividad_2/punto_19.png
20,F:\Ingenieria\repositorios\luisC_rivera/src/pad/actividad_2/punto_20.png
21,F:\Ingenieria\repositorios\luisC_rivera/src/pad/actividad_2/punto_21.png
